Protein_ID,Length,Mean_IUPred,Disorder_Fraction,Longest_IDR,Mean_IUPred_N50,Disorder_Fraction_N50,Longest_IDR_N50
XBmRNA53071|XBXL10_1g28255,375,0.12532884799999972,0.042666666666666665,8,0.40363056,0.22,8
XBmRNA41180|XBXL10_1g22149,527,0.18406307779886144,0.018975332068311195,5,0.24504160000000003,0.1,5
XBmRNA16497|XBXL10_1g8801,600,0.1362660749999999,0.013333333333333334,2,0.31957178,0.1,2
XBmRNA21602|XBXL10_1g11512,318,0.19591048427672944,0.025157232704402517,6,0.20439348,0.0,0
XBmRNA28002|XBXL10_1g15037,318,0.18645247798742137,0.025157232704402517,6,0.19575494,0.0,0
XBmRNA69443|XBXL10_1g36814,429,0.36817727039627074,0.26107226107226106,90,0.07150022000000002,0.0,0
XBmRNA73020|XBXL10_1g38698,429,0.3659138065268066,0.2564102564102564,90,0.08239480000000002,0.0,0
XBmRNA73378|XBXL10_1g38879,303,0.5489157029702967,0.5874587458745875,41,0.5241469200000001,0.7,24
XBmRNA69924|XBXL10_1g37071,310,0.5600317322580645,0.5935483870967742,41,0.63711888,0.82,31
XBmRNA53098|XBXL10_1g28270,519,0.3632779556840082,0.20809248554913296,36,0.4973596399999999,0.48,12
XBmRNA45624|XBXL10_1g24370,460,0.15039719565217388,0.034782608695652174,11,0.30838705999999994,0.22,11
XBmRNA53720|XBXL10_1g28598,385,0.4764529610389609,0.42337662337662335,100,0.46223936000000004,0.28,5
XBmRNA21375|XBXL10_1g11373,160,0.14617531874999998,0.01875,3,0.27392797999999996,0.06,3
XBmRNA34891|XBXL10_1g18935,398,0.41047771105527653,0.24874371859296482,28,0.51216842,0.46,21
XBmRNA38695|XBXL10_1g20933,255,0.23981941960784317,0.054901960784313725,14,0.36537795999999995,0.28,14
XBmRNA53278|XBXL10_1g28354,451,0.2700048137472284,0.09312638580931264,16,0.22769322,0.0,0
XBmRNA19316|XBXL10_1g10340,904,0.5288213097345132,0.5376106194690266,76,0.6873619599999999,0.8,25
XBmRNA36639|XBXL10_1g19808,208,0.18566197596153852,0.009615384615384616,2,0.14707752000000002,0.0,0
XBmRNA68119|XBXL10_1g36021,674,0.6741276157270026,0.8204747774480712,207,0.37914854000000003,0.32,14
XBmRNA20937|XBXL10_1g11150,259,0.2381947644787644,0.011583011583011582,3,0.18851133999999992,0.0,0
XBmRNA70184|XBXL10_1g37197,660,0.6087148606060607,0.7575757575757576,163,0.27222774000000005,0.2,10
XBmRNA11365|XBXL10_1g6083,170,0.15653472941176474,0.058823529411764705,10,0.12573592000000006,0.0,0
XBmRNA66459|XBXL10_1g35203,193,0.1321741502590673,0.0,0,0.24821492000000006,0.0,0
XBmRNA79997|XBXL10_1g42555,903,0.32464565337763013,0.12070874861572536,68,0.24272102,0.02,1
XBmRNA21577|XBXL10_1g11497,190,0.14333062631578952,0.0,0,0.18858078000000003,0.0,0
XBmRNA27122|XBXL10_1g14402,180,0.3570727555555557,0.1388888888888889,22,0.4417382600000001,0.44,22
XBmRNA62346|XBXL10_1g33023,182,0.05653141208791211,0.0,0,0.06128834,0.0,0
XBmRNA20134|XBXL10_1g10716,716,0.383174875698324,0.33798882681564246,139,0.3395179400000001,0.34,16
XBmRNA13587|XBXL10_1g7233,951,0.490167281808623,0.4921135646687697,60,0.36154443999999986,0.2,6
XBmRNA48144|XBXL10_1g25756,8178,0.1742754623379794,0.04536561506480802,27,0.3722289000000001,0.38,19
XBmRNA72463|XBXL10_1g38353,608,0.5034356677631585,0.5674342105263158,94,0.48682626,0.6,30
XBmRNA78165|XBXL10_1g41427,245,0.22347185306122455,0.02040816326530612,2,0.21743658000000005,0.04,2
XBmRNA57740|XBXL10_1g30640,829,0.21736655367913132,0.022919179734620022,12,0.16616926000000004,0.0,0
XBmRNA57975|XBXL10_1g30737,867,0.3477841534025376,0.19261822376009227,86,0.17470002000000004,0.06,3
XBmRNA16039|XBXL10_1g8474,334,0.14672921556886215,0.0029940119760479044,1,0.050368100000000006,0.0,0
XBmRNA20791|XBXL10_1g11045,334,0.16138917365269445,0.02694610778443114,3,0.06817094000000001,0.0,0
XBmRNA12256|XBXL10_1g6543,255,0.11831307450980391,0.0,0,0.06565902,0.0,0
XBmRNA1852|XBXL10_1g1147,537,0.11730141899441338,0.020484171322160148,7,0.022463940000000005,0.0,0
XBmRNA21252|XBXL10_1g11330,255,0.05364441960784312,0.0,0,0.019689879999999996,0.0,0
XBmRNA11578|XBXL10_1g6171,306,0.22093582679738571,0.17320261437908496,30,0.033795160000000005,0.0,0
XBmRNA17163|XBXL10_1g9191,129,0.0729377906976744,0.0,0,0.03146232,0.0,0
XBmRNA17164|XBXL10_1g9192,139,0.10708595683453234,0.03597122302158273,5,0.0300793,0.0,0
XBmRNA15746|XBXL10_1g8340,848,0.3358633431603768,0.3443396226415094,124,0.039857079999999996,0.0,0
XBmRNA18171|XBXL10_1g9721,584,0.16983750171232867,0.039383561643835614,11,0.022951220000000005,0.0,0
XBmRNA80405|XBXL10_1g42771,485,0.1446415443298969,0.11752577319587629,43,0.05759720000000001,0.0,0
XBmRNA48164|XBXL10_1g25769,633,0.3264567788309633,0.25434439178515006,115,0.11004387999999998,0.0,0
XBmRNA70767|XBXL10_1g37485,208,0.23200453846153854,0.09615384615384616,16,0.33947468000000014,0.32,16
XBmRNA53730|XBXL10_1g28601,631,0.3631237765451664,0.2900158478605388,95,0.8280042200000001,1.0,50
XBmRNA41470|XBXL10_1g22309,766,0.15159923237597922,0.04308093994778068,19,0.048353719999999996,0.0,0
XBmRNA55605|XBXL10_1g29554,333,0.10464662462462468,0.04504504504504504,7,0.06516824,0.04,2
XBmRNA57818|XBXL10_1g30655,3353,0.2797792955562197,0.08738443185207277,61,0.01886274,0.0,0
XBmRNA46624|XBXL10_1g24993,141,0.3773128439716314,0.20567375886524822,21,0.4584700400000001,0.42,21
XBmRNA11586|XBXL10_1g6178,132,0.05778730303030305,0.0,0,0.02799843999999999,0.0,0
XBmRNA611|XBXL10_1g575,221,0.1383011945701358,0.03619909502262444,7,0.08356902000000002,0.02,1
XBmRNA37148|XBXL10_1g20061,764,0.1911961740837696,0.06675392670157068,21,0.052386999999999996,0.0,0
XBmRNA41176|XBXL10_1g22146,773,0.2649302289780078,0.11513583441138421,35,0.03805712,0.0,0
XBmRNA36933|XBXL10_1g19960,641,0.15822603588143522,0.0062402496099844,2,0.10452718000000001,0.0,0
XBmRNA59389|XBXL10_1g31412,638,0.20804372570532942,0.08307210031347963,11,0.5176568599999999,0.6,9
XBmRNA58612|XBXL10_1g31004,447,0.11994377628635329,0.0,0,0.11174137999999999,0.0,0
XBmRNA13968|XBXL10_1g7411,416,0.23455155769230776,0.25,51,0.8503235999999998,1.0,50
XBmRNA50434|XBXL10_1g26929,559,0.07083267799642227,0.01073345259391771,6,0.06241774000000001,0.0,0
XBmRNA8555|XBXL10_1g4614,533,0.2686158180112573,0.16135084427767354,38,0.11077873999999997,0.0,0
XBmRNA24989|XBXL10_1g13187,1085,0.17880421658986193,0.053456221198156684,12,0.17382852000000004,0.0,0
XBmRNA58591|XBXL10_1g30991,119,0.5041801344537817,0.5042016806722689,25,0.51190676,0.56,11
XBmRNA48666|XBXL10_1g26009,275,0.23632924363636376,0.04727272727272727,12,0.07459447999999998,0.0,0
XBmRNA30878|XBXL10_1g16441,156,0.08112001923076921,0.0,0,0.034594959999999994,0.0,0
XBmRNA30877|XBXL10_1g16440,156,0.08711725641025637,0.0,0,0.03635564,0.0,0
XBmRNA30876|XBXL10_1g16439,156,0.07518630128205131,0.0,0,0.03589262,0.0,0
XBmRNA30875|XBXL10_1g16438,156,0.08918231410256408,0.0,0,0.03655502,0.0,0
XBmRNA30874|XBXL10_1g16437,156,0.08923756410256407,0.0,0,0.03648258,0.0,0
XBmRNA35962|XBXL10_1g19459,531,0.15542835969868196,0.0018832391713747645,1,0.11502779999999994,0.0,0
XBmRNA23078|XBXL10_1g12351,236,0.24200448728813556,0.2245762711864407,53,0.48457598000000013,0.52,26
XBmRNA80643|XBXL10_1g42915,698,0.25616201575931236,0.0659025787965616,10,0.30688629999999995,0.08,4
XBmRNA83185|XBXL10_1g44256,115,0.23730905217391315,0.0,0,0.12888436,0.0,0
XBmRNA77011|XBXL10_1g40848,534,0.3739780580524343,0.31273408239700373,151,0.07906357999999998,0.0,0
XBmRNA82138|XBXL10_1g43630,533,0.3538610450281427,0.2870544090056285,74,0.07550876,0.0,0
XBmRNA36943|XBXL10_1g19966,902,0.24655213968957865,0.06762749445676275,22,0.21351164,0.08,4
XBmRNA25482|XBXL10_1g13428,583,0.1642935660377358,0.0,0,0.09424886,0.0,0
XBmRNA73767|XBXL10_1g39128,140,0.08531515000000003,0.0,0,0.028941999999999996,0.0,0
XBmRNA63720|XBXL10_1g33740,473,0.5953308202959829,0.6553911205073996,159,0.38296856000000007,0.38,19
XBmRNA76199|XBXL10_1g40500,336,0.14103055952380958,0.0,0,0.18863707999999996,0.0,0
XBmRNA81483|XBXL10_1g43345,336,0.1299797053571429,0.0,0,0.21318559999999995,0.0,0
XBmRNA36975|XBXL10_1g19981,456,0.28517801973684204,0.04824561403508772,5,0.41323588000000006,0.22,4
XBmRNA41375|XBXL10_1g22256,456,0.2821219013157895,0.05263157894736842,8,0.4011480200000001,0.28,8
XBmRNA56911|XBXL10_1g30224,509,0.8102280844793713,0.8958742632612967,362,0.5512381199999998,0.68,34
XBmRNA73766|XBXL10_1g39127,140,0.048515192857142876,0.0,0,0.027589439999999996,0.0,0
XBmRNA75326|XBXL10_1g40049,591,0.1433740913705583,0.0676818950930626,19,0.28137156,0.04,2
XBmRNA36591|XBXL10_1g19782,294,0.4702379013605447,0.5306122448979592,153,0.13692104,0.06,3
XBmRNA61277|XBXL10_1g32464,313,0.2908414089456868,0.2715654952076677,29,0.065776,0.0,0
XBmRNA25270|XBXL10_1g13329,1403,0.36096563435495377,0.1518175338560228,41,0.2600262400000001,0.0,0
XBmRNA55045|XBXL10_1g29294,156,0.03906592307692307,0.0,0,0.020267379999999995,0.0,0
XBmRNA49706|XBXL10_1g26609,518,0.10005877799227782,0.0,0,0.14916377999999997,0.0,0
XBmRNA53586|XBXL10_1g28527,259,0.311463444015444,0.10810810810810811,4,0.29026328,0.1,4
XBmRNA24467|XBXL10_1g12922,278,0.19130128417266168,0.014388489208633094,4,0.32343489999999997,0.08,4
XBmRNA29857|XBXL10_1g15976,278,0.21771644964028766,0.0539568345323741,6,0.38368394,0.28,6
XBmRNA49492|XBXL10_1g26500,543,0.22469089134438297,0.07366482504604052,20,0.12645290000000003,0.0,0
XBmRNA29332|XBXL10_1g15702,203,0.24922512807881783,0.08866995073891626,14,0.22683231999999998,0.0,0
XBmRNA31054|XBXL10_1g16538,370,0.11666340540540526,0.0,0,0.15888647999999997,0.0,0
XBmRNA37190|XBXL10_1g20080,231,0.06190662770562766,0.0,0,0.18199615999999996,0.0,0
XBmRNA56032|XBXL10_1g29758,247,0.4117960769230767,0.3643724696356275,90,0.11190664000000003,0.0,0
XBmRNA53068|XBXL10_1g28253,243,0.41502078189300406,0.37037037037037035,89,0.09060193999999998,0.0,0
XBmRNA70131|XBXL10_1g37171,347,0.19608478097982707,0.005763688760806916,1,0.29107869999999997,0.04,1
XBmRNA77796|XBXL10_1g41233,584,0.21775920890410946,0.03767123287671233,6,0.12557664,0.0,0
XBmRNA64247|XBXL10_1g34062,124,0.24569586290322593,0.024193548387096774,3,0.31977378,0.06,3
XBmRNA21254|XBXL10_1g11332,748,0.0730756537433154,0.00267379679144385,2,0.036732919999999995,0.0,0
XBmRNA54654|XBXL10_1g29061,2248,0.31245479626334605,0.15969750889679715,330,0.03754028,0.0,0
XBmRNA50968|XBXL10_1g27226,2237,0.32180951810460495,0.16450603486812695,332,0.04201196,0.0,0
XBmRNA59504|XBXL10_1g31485,501,0.11842412574850293,0.003992015968063872,2,0.1112466,0.0,0
XBmRNA8894|XBXL10_1g4776,342,0.15122801461988297,0.017543859649122806,6,0.07152869999999999,0.0,0
XBmRNA3597|XBXL10_1g2005,312,0.163136141025641,0.019230769230769232,6,0.08215035999999998,0.0,0
XBmRNA64539|XBXL10_1g34215,283,0.23587696113074225,0.0636042402826855,6,0.25795130000000005,0.06,2
XBmRNA76578|XBXL10_1g40673,238,0.11003229831932765,0.0,0,0.13319035999999998,0.0,0
XBmRNA30492|XBXL10_1g16246,402,0.10750752487562189,0.0,0,0.04398362000000001,0.0,0
XBmRNA36784|XBXL10_1g19885,437,0.49184675972540054,0.631578947368421,161,0.11004434,0.0,0
XBmRNA15315|XBXL10_1g8095,342,0.11258260233918116,0.008771929824561403,3,0.028807699999999995,0.0,0
XBmRNA50509|XBXL10_1g26966,113,0.25153605309734517,0.0,0,0.17362292000000001,0.0,0
XBmRNA54358|XBXL10_1g28897,119,0.2538973781512605,0.008403361344537815,1,0.15306068,0.0,0
XBmRNA39230|XBXL10_1g21179,418,0.25008801674641146,0.09090909090909091,20,0.39339408,0.28,14
XBmRNA17084|XBXL10_1g9176,499,0.14848981362725433,0.012024048096192385,4,0.21190116,0.08,4
XBmRNA4972|XBXL10_1g2808,1131,0.5038102130857653,0.45446507515473034,36,0.6193868400000002,0.64,22
XBmRNA68231|XBXL10_1g36073,1209,0.32800138957816427,0.20512820512820512,70,0.07439835999999998,0.0,0
XBmRNA70124|XBXL10_1g37167,871,0.27415983008036743,0.1549942594718714,95,0.07898322,0.0,0
XBmRNA12311|XBXL10_1g6574,1021,0.6326257365328112,0.7218413320274241,543,0.20466316000000004,0.0,0
XBmRNA17438|XBXL10_1g9335,1020,0.6402839362745096,0.7215686274509804,542,0.20466316000000004,0.0,0
XBmRNA16491|XBXL10_1g8798,335,0.11056548358208951,0.020895522388059702,6,0.013258399999999998,0.0,0
XBmRNA63899|XBXL10_1g33838,324,0.04689669444444442,0.0,0,0.023155399999999996,0.0,0
XBmRNA4765|XBXL10_1g2711,583,0.4275965591766721,0.4236706689536878,165,0.2616210199999998,0.08,4
XBmRNA56913|XBXL10_1g30225,260,0.6343946307692307,0.6653846153846154,158,0.28770542,0.14,5
XBmRNA74294|XBXL10_1g39414,1337,0.4333311974569928,0.35153328347045626,169,0.14488059999999997,0.0,0
XBmRNA44210|XBXL10_1g23690,3121,0.40291594456905044,0.2713873758410766,313,0.1846451199999999,0.0,0
XBmRNA47816|XBXL10_1g25605,3121,0.40365421339314445,0.2617750720922781,313,0.18666205999999996,0.0,0
XBmRNA45151|XBXL10_1g24135,1069,0.24284600280636123,0.07951356407857811,30,0.12982000000000002,0.02,1
XBmRNA67723|XBXL10_1g35840,403,0.16274527295285357,0.019851116625310174,3,0.4037196,0.08,1
XBmRNA34520|XBXL10_1g18728,389,0.14917676092544985,0.010282776349614395,4,0.04539332,0.0,0
XBmRNA49786|XBXL10_1g26640,158,0.19145167088607606,0.0759493670886076,7,0.10712584000000001,0.0,0
XBmRNA49783|XBXL10_1g26639,175,0.2344702571428572,0.11428571428571428,15,0.08707784000000002,0.0,0
XBmRNA67979|XBXL10_1g35949,520,0.2301884326923077,0.16153846153846155,61,0.03095322,0.0,0
XBmRNA67980|XBXL10_1g35950,520,0.23550867499999992,0.16153846153846155,61,0.03095322,0.0,0
XBmRNA22590|XBXL10_1g12113,507,0.31361249309664707,0.14201183431952663,10,0.07806402,0.0,0
XBmRNA74775|XBXL10_1g39746,364,0.19289565659340654,0.024725274725274724,4,0.10744908000000003,0.0,0
XBmRNA78829|XBXL10_1g41874,118,0.21045967796610168,0.0,0,0.1103918,0.0,0
XBmRNA65269|XBXL10_1g34538,517,0.34223040425531914,0.1702127659574468,42,0.18934705999999998,0.0,0
XBmRNA58849|XBXL10_1g31104,250,0.2409068760000001,0.028,7,0.15294679999999997,0.0,0
XBmRNA74227|XBXL10_1g39379,194,0.3661493865979379,0.1134020618556701,4,0.40688858000000006,0.2,4
XBmRNA51787|XBXL10_1g27600,156,0.0421436153846154,0.0,0,0.030281060000000012,0.0,0
XBmRNA16487|XBXL10_1g8795,352,0.18140471590909088,0.03409090909090909,4,0.05953996,0.0,0
XBmRNA20998|XBXL10_1g11176,352,0.18519701136363634,0.03125,4,0.0797573,0.0,0
XBmRNA12247|XBXL10_1g6539,409,0.20949534963325198,0.022004889975550123,5,0.27409604000000004,0.08,3
XBmRNA79588|XBXL10_1g42356,140,0.07388267857142859,0.0,0,0.02576734,0.0,0
XBmRNA68934|XBXL10_1g36517,241,0.11836478838174276,0.0,0,0.04717636,0.0,0
XBmRNA44655|XBXL10_1g23896,329,0.45300005167173313,0.3373860182370821,26,0.28794797999999994,0.0,0
XBmRNA37869|XBXL10_1g20598,849,0.38756950647820976,0.3663133097762073,55,0.27058676000000004,0.0,0
XBmRNA39270|XBXL10_1g21210,794,0.35320068765743123,0.18639798488664988,12,0.25321741999999997,0.16,5
XBmRNA34288|XBXL10_1g18635,794,0.35379335390428246,0.2052896725440806,25,0.2653123399999999,0.28,10
XBmRNA33717|XBXL10_1g18313,847,0.37518383353010615,0.3435655253837072,70,0.2928890600000001,0.0,0
XBmRNA45617|XBXL10_1g24365,277,0.37103787003610084,0.2779783393501805,34,0.23833826000000002,0.12,6
XBmRNA81285|XBXL10_1g43239,659,0.1593309013657056,0.021244309559939303,8,0.3395966799999999,0.16,8
XBmRNA75864|XBXL10_1g40350,707,0.16751859688826015,0.021216407355021217,8,0.35038162,0.16,8
XBmRNA76066|XBXL10_1g40442,420,0.2811096190476189,0.09761904761904762,14,0.19462515999999996,0.0,0
XBmRNA60910|XBXL10_1g32321,409,0.2814967359413202,0.1393643031784841,21,0.15365550000000006,0.04,2
XBmRNA29238|XBXL10_1g15648,1192,0.202230975671141,0.016778523489932886,10,0.10962531999999997,0.02,1
XBmRNA30039|XBXL10_1g16049,338,0.19845997633136092,0.05621301775147929,4,0.18051066000000002,0.0,0
XBmRNA24211|XBXL10_1g12835,339,0.1774037168141592,0.02654867256637168,4,0.16916303999999996,0.0,0
XBmRNA24068|XBXL10_1g12773,912,0.1503437664473684,0.02850877192982456,13,0.37133402,0.28,13
XBmRNA57816|XBXL10_1g30654,520,0.11617204807692304,0.0,0,0.06877985999999998,0.0,0
XBmRNA54825|XBXL10_1g29164,559,0.1985613649373877,0.05008944543828265,13,0.18098818000000003,0.18,7
XBmRNA2519|XBXL10_1g1449,428,0.3319937383177567,0.2266355140186916,64,0.65142052,0.7,35
XBmRNA7997|XBXL10_1g4313,428,0.335167207943925,0.22897196261682243,75,0.6935355599999999,0.72,36
XBmRNA25656|XBXL10_1g13503,1260,0.5166311095238091,0.5436507936507936,164,0.21586882,0.0,0
XBmRNA28908|XBXL10_1g15470,1259,0.5068502795869739,0.5313741064336776,123,0.25741724000000005,0.1,5
XBmRNA83157|XBXL10_1g44241,590,0.45726783898305107,0.42542372881355933,246,0.2993737399999999,0.1,3
XBmRNA23324|XBXL10_1g12470,523,0.31793434990439784,0.23518164435946462,53,0.66203992,0.8,37
XBmRNA30686|XBXL10_1g16341,500,0.32432894800000034,0.208,33,0.6019345200000001,0.66,32
XBmRNA15059|XBXL10_1g7963,421,0.1188305225653206,0.0,0,0.14214636,0.0,0
XBmRNA43126|XBXL10_1g23155,1178,0.24544063412563644,0.10950764006791172,27,0.27923751999999996,0.08,2
XBmRNA47120|XBXL10_1g25246,1180,0.24989324406779656,0.12372881355932204,27,0.24996970000000002,0.0,0
XBmRNA17288|XBXL10_1g9253,1216,0.259892616776316,0.11348684210526316,18,0.32083648,0.08,4
XBmRNA11346|XBXL10_1g6077,1227,0.2680646609616955,0.12387938060309699,18,0.31854383999999997,0.08,4
XBmRNA2557|XBXL10_1g1468,609,0.35103476683087004,0.31198686371100165,78,0.2997403799999999,0.34,10
XBmRNA8022|XBXL10_1g4330,1122,0.5113674509803918,0.5579322638146168,158,0.30184015999999997,0.28,9
XBmRNA66329|XBXL10_1g35113,316,0.16687402848101282,0.012658227848101266,2,0.05799964,0.0,0
XBmRNA71819|XBXL10_1g37996,317,0.18660644479495267,0.04100946372239748,11,0.06796034,0.0,0
XBmRNA17736|XBXL10_1g9510,1307,0.655834847742921,0.8339709257842387,230,0.5175740600000001,0.68,12
XBmRNA12658|XBXL10_1g6754,1310,0.6920491702290049,0.9244274809160306,239,0.5144338800000001,0.62,12
XBmRNA8593|XBXL10_1g4630,388,0.14667401804123706,0.005154639175257732,1,0.13501454,0.0,0
XBmRNA34359|XBXL10_1g18681,78,0.42675965384615355,0.2692307692307692,16,0.43165225999999984,0.32,16
XBmRNA6142|XBXL10_1g3369,432,0.08428707407407414,0.05324074074074074,12,0.3276296799999999,0.24,10
XBmRNA43410|XBXL10_1g23287,456,0.073148975877193,0.010964912280701754,3,0.24019713999999992,0.0,0
XBmRNA47380|XBXL10_1g25371,440,0.04956890227272718,0.0,0,0.15429048,0.0,0
XBmRNA23799|XBXL10_1g12687,2688,0.5030994215029756,0.4877232142857143,107,0.4515961,0.34,17
XBmRNA30296|XBXL10_1g16162,2731,0.5137809311607456,0.5086049066276089,195,0.3236314600000001,0.0,0
XBmRNA59161|XBXL10_1g31273,147,0.02633295918367345,0.0,0,0.02645018,0.0,0
XBmRNA7228|XBXL10_1g3956,700,0.22900425428571436,0.027142857142857142,8,0.25799682,0.16,8
XBmRNA55303|XBXL10_1g29420,533,0.40916541275797347,0.31894934333958724,48,0.43368799999999985,0.28,13
XBmRNA52077|XBXL10_1g27746,533,0.4163715909943714,0.3133208255159475,53,0.47510667999999995,0.3,13
XBmRNA12155|XBXL10_1g6480,177,0.730336079096045,0.8813559322033898,127,0.86602906,1.0,50
XBmRNA58242|XBXL10_1g30849,286,0.368493566433566,0.19230769230769232,39,0.6279445599999998,0.86,39
XBmRNA20542|XBXL10_1g10930,967,0.47213807032057864,0.43536711478800416,165,0.07347850000000002,0.0,0
XBmRNA11951|XBXL10_1g6362,356,0.1503893398876404,0.03651685393258427,8,0.26925020000000005,0.22,8
XBmRNA83104|XBXL10_1g44208,320,0.10206592812500012,0.0,0,0.12527912000000002,0.0,0
XBmRNA36049|XBXL10_1g19500,849,0.38704830506478227,0.336866902237927,119,0.58857152,0.64,28
XBmRNA80207|XBXL10_1g42660,369,0.2645083523035228,0.13550135501355012,22,0.60365258,0.8,22
XBmRNA36587|XBXL10_1g19778,245,0.1768105714285715,0.053061224489795916,4,0.36642372,0.18,4
XBmRNA71895|XBXL10_1g38037,403,0.23812688089330028,0.20843672456575682,44,0.06806154000000002,0.0,0
XBmRNA46509|XBXL10_1g24932,154,0.11542380519480513,0.0,0,0.11103703999999998,0.0,0
XBmRNA42882|XBXL10_1g23021,222,0.38017424324324334,0.3738738738738739,78,0.67931576,0.98,49
XBmRNA15752|XBXL10_1g8342,521,0.13054962955854119,0.015355086372360844,5,0.32698718,0.1,5
XBmRNA12031|XBXL10_1g6399,832,0.1850407644230772,0.10817307692307693,35,0.6083873400000002,0.8,35
XBmRNA16810|XBXL10_1g9035,838,0.1777371264916469,0.09307875894988067,37,0.5668015399999999,0.74,37
XBmRNA78776|XBXL10_1g41842,1560,0.1632366557692307,0.0057692307692307696,7,0.14878852,0.0,0
XBmRNA13164|XBXL10_1g7035,546,0.06227219413919413,0.01098901098901099,3,0.03892453999999999,0.0,0
XBmRNA43999|XBXL10_1g23573,362,0.0684634972375691,0.0,0,0.021132220000000004,0.0,0
XBmRNA20491|XBXL10_1g10899,337,0.19751544510385735,0.06528189910979229,7,0.47957968000000006,0.34,7
XBmRNA15705|XBXL10_1g8315,337,0.1932856854599404,0.06231454005934718,7,0.479394,0.34,7
XBmRNA33124|XBXL10_1g17929,328,0.36698807012195106,0.2347560975609756,36,0.19544906,0.0,0
XBmRNA33123|XBXL10_1g17928,326,0.36612478527607367,0.22392638036809817,36,0.19544906,0.0,0
XBmRNA69067|XBXL10_1g36588,404,0.5088859207920792,0.5346534653465347,31,0.3474128999999999,0.32,16
XBmRNA72898|XBXL10_1g38628,406,0.5327658719211819,0.5738916256157636,33,0.41017734000000006,0.4,20
XBmRNA75149|XBXL10_1g39968,1095,0.517668906849315,0.5525114155251142,342,0.20520976000000002,0.04,2
XBmRNA5850|XBXL10_1g3231,247,0.3633025384615387,0.1214574898785425,18,0.2778274199999999,0.0,0
XBmRNA19656|XBXL10_1g10499,225,0.21418931555555554,0.12,17,0.11987668,0.0,0
XBmRNA14735|XBXL10_1g7818,219,0.20020942465753405,0.1187214611872146,15,0.12598044000000003,0.0,0
XBmRNA44837|XBXL10_1g23971,111,0.09847090990990995,0.02702702702702703,3,0.10402846000000004,0.06,3
XBmRNA78020|XBXL10_1g41339,858,0.5342418846153846,0.46386946386946387,358,0.28268920000000003,0.0,0
XBmRNA82767|XBXL10_1g43995,858,0.5471580326340331,0.47086247086247085,354,0.2911498199999999,0.0,0
XBmRNA81156|XBXL10_1g43173,948,0.5022939493670887,0.4873417721518987,172,0.37986796000000006,0.06,2
XBmRNA75628|XBXL10_1g40199,949,0.483400435194941,0.48788198103266595,172,0.36226878,0.02,1
XBmRNA33303|XBXL10_1g18036,229,0.21314950655021847,0.05240174672489083,12,0.31324811999999996,0.24,12
XBmRNA78580|XBXL10_1g41705,209,0.19011521052631583,0.0,0,0.10676394,0.0,0
XBmRNA34038|XBXL10_1g18498,501,0.2394871776447104,0.0499001996007984,11,0.17155766,0.0,0
XBmRNA17702|XBXL10_1g9490,478,0.44873715690376537,0.3702928870292887,168,0.8695731600000002,1.0,50
XBmRNA17698|XBXL10_1g9487,478,0.44045268410041877,0.3619246861924686,167,0.8533568399999997,1.0,50
XBmRNA17725|XBXL10_1g9501,478,0.44440066945606693,0.3598326359832636,167,0.8468937599999999,1.0,50
XBmRNA17696|XBXL10_1g9485,478,0.44154680962343196,0.3619246861924686,167,0.8428516599999999,1.0,50
XBmRNA18567|XBXL10_1g9941,474,0.44004195780590755,0.36075949367088606,163,0.8445728000000001,1.0,50
XBmRNA18830|XBXL10_1g10069,175,0.31116500571428574,0.18285714285714286,16,0.18547976000000005,0.02,1
XBmRNA61710|XBXL10_1g32686,529,0.43319634971644655,0.41398865784499056,204,0.7762685000000001,1.0,50
XBmRNA64819|XBXL10_1g34350,2324,0.5006743537005163,0.5068846815834768,77,0.5957468999999999,0.72,31
XBmRNA39956|XBXL10_1g21561,733,0.36260299045020467,0.26875852660300137,34,0.30287226,0.18,9
XBmRNA35184|XBXL10_1g19061,733,0.3658812919508869,0.2673942701227831,34,0.3086639999999998,0.24,12
XBmRNA51497|XBXL10_1g27460,4675,0.1904491997860986,0.031443850267379676,25,0.51246696,0.58,12
XBmRNA43645|XBXL10_1g23379,528,0.41686121969696954,0.3996212121212121,43,0.49232548000000004,0.52,22
XBmRNA23390|XBXL10_1g12502,270,0.14092549259259257,0.025925925925925925,5,0.05379783999999999,0.0,0
XBmRNA12469|XBXL10_1g6650,249,0.5571956867469879,0.6144578313253012,141,0.76023694,1.0,50
XBmRNA56447|XBXL10_1g29987,229,0.5082263668122271,0.6026200873362445,50,0.2644354399999999,0.18,4
XBmRNA7046|XBXL10_1g3853,930,0.5951183483870972,0.7010752688172043,112,0.4653171600000001,0.44,14
XBmRNA9341|XBXL10_1g4988,82,0.762149829268293,1.0,82,0.7817143600000004,1.0,50
XBmRNA63089|XBXL10_1g33430,147,0.03307546258503402,0.0,0,0.03155670000000001,0.0,0
XBmRNA41528|XBXL10_1g22334,111,0.02659827927927928,0.0,0,0.016442400000000003,0.0,0
XBmRNA37163|XBXL10_1g20070,111,0.028549522522522526,0.0,0,0.016570740000000007,0.0,0
XBmRNA34699|XBXL10_1g18818,394,0.27262220050761415,0.06852791878172589,8,0.25925529999999997,0.02,1
XBmRNA14185|XBXL10_1g7548,379,0.2158313377308704,0.09498680738786279,17,0.19272005999999997,0.2,10
